,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,loan_to_emp_length_ratio,int_rate_to_loan_amt_ratio
6018,26,50004,MORTGAGE,10.0,EDUCATION,A,5000,9.32,0,0.1,N,2,20-25,middle,small,0.0999920006399488,0.002,0.001864
6019,25,82000,RENT,0.0,PERSONAL,B,6000,9.91,0,0.07,N,2,20-25,high-middle,medium,0.07317073170731707,0.0,0.0016516666666666667
6020,26,82000,RENT,8.0,HOMEIMPROVEMENT,A,6000,7.88,0,0.07,N,3,20-25,high-middle,medium,0.07317073170731707,0.0013333333333333333,0.0013133333333333332
6021,23,50004,MORTGAGE,8.0,EDUCATION,C,2000,11.91,0,0.04,Y,2,20-25,middle,small,0.03999680025597952,0.004,0.005955
6022,26,50004,OWN,2.0,HOMEIMPROVEMENT,D,11000,13.87,0,0.22,Y,4,20-25,middle,large,0.21998240140788736,0.0001818181818181818,0.0012609090909090907
6023,23,84000,RENT,5.0,VENTURE,A,6000,6.99,0,0.07,N,3,20-25,high-middle,medium,0.07142857142857142,0.0008333333333333334,0.001165
6024,21,50031,MORTGAGE,5.0,PERSONAL,A,2000,5.99,0,0.04,N,2,20-25,middle,small,0.039975215366472784,0.0025,0.0029950000000000003
6025,25,84000,RENT,2.0,VENTURE,A,6000,8.94,0,0.07,N,2,20-25,high-middle,medium,0.07142857142857142,0.0003333333333333333,0.00149
6026,23,50052,OWN,8.0,PERSONAL,B,15000,9.63,0,0.3,N,4,20-25,middle,large,0.29968832414289137,0.0005333333333333334,0.0006420000000000001
6027,24,84996,RENT,1.0,MEDICAL,A,6000,6.03,0,0.07,N,3,20-25,high-middle,medium,0.07059155724975293,0.00016666666666666666,0.001005
6028,23,50129,MORTGAGE,7.0,VENTURE,A,11400,7.29,0,0.23,N,2,20-25,middle,large,0.22741327375371542,0.0006140350877192983,0.0006394736842105263
6029,25,85000,RENT,4.0,MEDICAL,B,6000,10.0,0,0.07,N,3,20-25,high-middle,medium,0.07058823529411765,0.0006666666666666666,0.0016666666666666668
6030,23,50205,MORTGAGE,7.0,DEBTCONSOLIDATION,A,5300,5.42,0,0.11,N,4,20-25,middle,medium,0.10556717458420475,0.0013207547169811322,0.0010226415094339622
6031,25,73000,RENT,2.0,DEBTCONSOLIDATION,D,6000,14.96,1,0.08,N,4,20-25,middle,medium,0.0821917808219178,0.0003333333333333333,0.0024933333333333335
6032,21,86000,RENT,5.0,EDUCATION,B,6000,10.0,0,0.07,N,4,20-25,high-middle,medium,0.06976744186046512,0.0008333333333333334,0.0016666666666666668
6033,25,50280,MORTGAGE,0.0,HOMEIMPROVEMENT,A,10000,9.63,0,0.2,N,2,20-25,middle,medium,0.19888623707239458,0.0,0.0009630000000000001
6034,22,50285,MORTGAGE,6.0,DEBTCONSOLIDATION,C,7000,13.11,0,0.14,Y,4,20-25,middle,medium,0.13920652281992643,0.0008571428571428571,0.0018728571428571427
6035,25,50300,MORTGAGE,3.0,HOMEIMPROVEMENT,E,1000,18.39,0,0.02,Y,3,20-25,middle,small,0.019880715705765408,0.003,0.01839
6036,22,86000,RENT,6.0,MEDICAL,A,6000,5.42,0,0.07,N,3,20-25,high-middle,medium,0.06976744186046512,0.001,0.0009033333333333334
6037,22,50364,MORTGAGE,6.0,EDUCATION,A,6000,6.03,0,0.12,N,3,20-25,middle,medium,0.11913271384322136,0.001,0.001005
6038,23,50400,MORTGAGE,7.0,EDUCATION,A,8375,7.51,0,0.17,N,2,20-25,middle,medium,0.1661706349206349,0.000835820895522388,0.0008967164179104478
6039,26,50400,MORTGAGE,3.0,HOMEIMPROVEMENT,B,24000,9.91,0,0.48,N,3,20-25,middle,very large,0.47619047619047616,0.000125,0.0004129166666666667
6040,22,50400,MORTGAGE,0.0,VENTURE,A,12000,7.9,0,0.24,N,3,20-25,middle,large,0.23809523809523808,0.0,0.0006583333333333334
6041,25,50400,MORTGAGE,4.0,VENTURE,C,3000,14.65,0,0.06,N,3,20-25,middle,small,0.05952380952380952,0.0013333333333333333,0.004883333333333333
6042,24,89772,RENT,8.0,MEDICAL,C,6000,13.92,0,0.07,Y,3,20-25,high-middle,medium,0.06683598449405159,0.0013333333333333333,0.00232
6043,25,90000,RENT,9.0,HOMEIMPROVEMENT,C,6000,13.49,0,0.07,N,4,20-25,high-middle,medium,0.06666666666666667,0.0015,0.0022483333333333335
6044,26,78000,RENT,5.0,PERSONAL,C,6000,12.68,1,0.08,N,2,20-25,high-middle,medium,0.07692307692307693,0.0008333333333333334,0.0021133333333333334
6045,25,44400,MORTGAGE,9.0,VENTURE,C,6000,12.99,1,0.14,N,4,20-25,low-middle,medium,0.13513513513513514,0.0015,0.002165
6046,23,50400,OWN,7.0,EDUCATION,D,7000,15.99,0,0.14,N,2,20-25,middle,medium,0.1388888888888889,0.001,0.0022842857142857144
6047,23,50400,MORTGAGE,7.0,EDUCATION,B,2500,10.99,0,0.05,N,4,20-25,middle,small,0.0496031746031746,0.0028,0.004396
6048,23,50400,MORTGAGE,4.0,VENTURE,A,11200,7.42,0,0.22,N,3,20-25,middle,large,0.2222222222222222,0.00035714285714285714,0.0006625
6049,25,90000,RENT,4.0,HOMEIMPROVEMENT,A,6000,7.88,0,0.07,N,3,20-25,high-middle,medium,0.06666666666666667,0.0006666666666666666,0.0013133333333333332
6050,23,90000,RENT,3.0,PERSONAL,B,6000,10.25,0,0.07,N,3,20-25,high-middle,medium,0.06666666666666667,0.0005,0.0017083333333333334
6051,24,79650,RENT,4.0,PERSONAL,E,6000,16.35,1,0.08,Y,3,20-25,high-middle,medium,0.07532956685499058,0.0006666666666666666,0.0027250000000000004
6052,23,92000,RENT,4.0,VENTURE,B,6000,12.42,0,0.07,N,3,20-25,high-middle,medium,0.06521739130434782,0.0006666666666666666,0.00207
6053,26,81000,RENT,10.0,PERSONAL,A,6000,7.51,1,0.07,N,2,20-25,high-middle,medium,0.07407407407407407,0.0016666666666666668,0.0012516666666666666
6054,25,50400,MORTGAGE,5.0,HOMEIMPROVEMENT,B,12000,9.62,0,0.24,N,4,20-25,middle,large,0.23809523809523808,0.0004166666666666667,0.0008016666666666666
6055,22,50400,MORTGAGE,6.0,EDUCATION,D,12000,14.09,0,0.24,N,2,20-25,middle,large,0.23809523809523808,0.0005,0.0011741666666666667
6056,26,95000,RENT,0.0,MEDICAL,B,6000,10.99,0,0.06,N,2,20-25,high-middle,medium,0.06315789473684211,0.0,0.0018316666666666668
6057,24,95000,RENT,3.0,HOMEIMPROVEMENT,B,6000,10.99,0,0.06,N,4,20-25,high-middle,medium,0.06315789473684211,0.0005,0.0018316666666666668
6058,25,50400,OWN,0.0,HOMEIMPROVEMENT,D,6000,14.59,0,0.12,N,2,20-25,middle,medium,0.11904761904761904,0.0,0.0024316666666666666
6059,26,50400,OWN,0.0,VENTURE,B,6725,10.62,0,0.13,N,4,20-25,middle,medium,0.13343253968253968,0.0,0.001579182156133829
6060,25,96000,RENT,0.0,HOMEIMPROVEMENT,A,6000,6.99,0,0.06,N,4,20-25,high-middle,medium,0.0625,0.0,0.001165
6061,24,96500,RENT,0.0,DEBTCONSOLIDATION,A,6000,7.66,0,0.06,N,2,20-25,high-middle,medium,0.06217616580310881,0.0,0.0012766666666666666
6062,26,98000,RENT,8.0,DEBTCONSOLIDATION,B,6000,10.99,0,0.06,N,3,20-25,high-middle,medium,0.061224489795918366,0.0013333333333333333,0.0018316666666666668
6063,25,100000,RENT,0.0,PERSONAL,A,6000,5.42,0,0.06,N,4,20-25,high-middle,medium,0.06,0.0,0.0009033333333333334
6064,21,50460,OWN,4.0,VENTURE,C,6000,13.49,0,0.12,N,3,20-25,middle,medium,0.11890606420927467,0.0006666666666666666,0.0022483333333333335
6065,24,50496,MORTGAGE,3.0,PERSONAL,B,3000,11.99,0,0.06,N,3,20-25,middle,small,0.0594106463878327,0.001,0.003996666666666667
6066,22,100000,RENT,6.0,EDUCATION,B,6000,11.99,0,0.06,N,4,20-25,high-middle,medium,0.06,0.001,0.0019983333333333333
6067,22,100000,RENT,3.0,EDUCATION,C,6000,12.98,0,0.06,Y,2,20-25,high-middle,medium,0.06,0.0005,0.0021633333333333335
6068,25,100000,RENT,9.0,PERSONAL,D,6000,14.42,0,0.06,Y,3,20-25,high-middle,medium,0.06,0.0015,0.0024033333333333333
6069,26,92000,RENT,0.0,VENTURE,D,6000,15.58,1,0.07,N,3,20-25,high-middle,medium,0.06521739130434782,0.0,0.002596666666666667
6070,22,105000,RENT,4.0,VENTURE,B,6000,9.99,0,0.06,N,2,20-25,high,medium,0.05714285714285714,0.0006666666666666666,0.001665
6071,22,50500,OWN,6.0,VENTURE,B,6000,11.83,0,0.12,N,2,20-25,middle,medium,0.1188118811881188,0.001,0.0019716666666666667
6072,22,93000,RENT,6.0,HOMEIMPROVEMENT,A,6000,8.94,1,0.06,N,4,20-25,high-middle,medium,0.06451612903225806,0.001,0.00149
6073,22,105500,RENT,6.0,EDUCATION,B,6000,11.99,0,0.06,N,4,20-25,high,medium,0.05687203791469194,0.001,0.0019983333333333333
6074,23,95000,RENT,7.0,DEBTCONSOLIDATION,D,6000,16.49,1,0.06,N,4,20-25,high-middle,medium,0.06315789473684211,0.0011666666666666668,0.002748333333333333
6075,23,50508,OWN,8.0,PERSONAL,B,7500,10.83,0,0.15,N,4,20-25,middle,medium,0.14849132810643859,0.0010666666666666667,0.001444
6076,25,50600,OWN,3.0,PERSONAL,A,3000,7.51,0,0.06,N,2,20-25,middle,small,0.05928853754940711,0.001,0.002503333333333333
6077,26,50648,MORTGAGE,8.0,PERSONAL,A,8000,6.76,0,0.16,N,4,20-25,middle,medium,0.15795293002685198,0.001,0.0008449999999999999
6078,24,50700,MORTGAGE,8.0,EDUCATION,A,4500,8.9,0,0.09,N,4,20-25,middle,small,0.08875739644970414,0.0017777777777777779,0.001977777777777778
6079,24,120000,RENT,0.0,PERSONAL,B,6000,10.99,0,0.05,N,3,20-25,high,medium,0.05,0.0,0.0018316666666666668
6080,26,120000,RENT,10.0,VENTURE,B,6000,9.88,0,0.05,N,2,20-25,high,medium,0.05,0.0016666666666666668,0.0016466666666666667
6081,26,125000,RENT,3.0,EDUCATION,B,6000,12.53,0,0.05,N,2,20-25,high,medium,0.048,0.0005,0.002088333333333333
6082,26,140000,RENT,2.0,DEBTCONSOLIDATION,B,6000,11.36,0,0.04,N,4,20-25,high,medium,0.04285714285714286,0.0003333333333333333,0.0018933333333333332
6083,25,150000,RENT,3.0,HOMEIMPROVEMENT,C,6000,13.48,0,0.04,N,2,20-25,high,medium,0.04,0.0005,0.0022466666666666668
6084,22,50750,MORTGAGE,2.0,MEDICAL,B,10000,9.63,0,0.2,N,4,20-25,middle,medium,0.19704433497536947,0.0002,0.0009630000000000001
6085,26,38000,RENT,0.0,DEBTCONSOLIDATION,B,6025,10.99,0,0.16,N,3,20-25,low-middle,medium,0.15855263157894736,0.0,0.0018240663900414937
6086,23,42000,RENT,7.0,EDUCATION,B,6025,9.63,0,0.14,N,4,20-25,low-middle,medium,0.14345238095238094,0.001161825726141079,0.0015983402489626558
6087,25,50000,RENT,9.0,HOMEIMPROVEMENT,B,6075,10.0,0,0.12,N,2,20-25,low-middle,medium,0.1215,0.0014814814814814814,0.0016460905349794238
6088,25,50988,OWN,9.0,HOMEIMPROVEMENT,B,4200,9.99,0,0.08,N,3,20-25,middle,small,0.08237232289950576,0.002142857142857143,0.0023785714285714287
6089,22,51000,OWN,0.0,VENTURE,A,16000,7.9,0,0.31,N,3,20-25,middle,very large,0.3137254901960784,0.0,0.00049375
6090,25,19200,RENT,3.0,DEBTCONSOLIDATION,B,6150,11.46,1,0.32,N,3,20-25,low,medium,0.3203125,0.0004878048780487805,0.0018634146341463416
6091,24,35713,RENT,1.0,MEDICAL,C,6150,11.03,0,0.17,Y,3,20-25,low-middle,medium,0.17220619942317925,0.00016260162601626016,0.0017934959349593495
6092,24,45000,MORTGAGE,0.0,VENTURE,C,10625,14.27,1,0.24,Y,2,20-25,low-middle,large,0.2361111111111111,0.0,0.0013430588235294118
6093,24,77385,RENT,5.0,DEBTCONSOLIDATION,A,6150,5.99,0,0.08,N,4,20-25,high-middle,medium,0.07947276603993021,0.0008130081300813008,0.0009739837398373984
6094,23,51000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,4000,6.03,0,0.08,N,2,20-25,middle,small,0.0784313725490196,0.00125,0.0015075000000000002
6095,23,51000,MORTGAGE,7.0,VENTURE,A,10000,6.03,0,0.2,N,3,20-25,middle,medium,0.19607843137254902,0.0007,0.000603
6096,23,19200,RENT,1.0,MEDICAL,G,6200,19.82,1,0.32,N,3,20-25,low,medium,0.3229166666666667,0.00016129032258064516,0.0031967741935483873
6097,26,51000,MORTGAGE,11.0,HOMEIMPROVEMENT,B,9000,9.99,0,0.18,N,3,20-25,middle,medium,0.17647058823529413,0.0012222222222222222,0.00111
6098,26,20000,RENT,9.0,EDUCATION,A,6200,5.99,1,0.31,N,4,20-25,low,medium,0.31,0.0014516129032258066,0.0009661290322580645
6099,23,51000,OWN,7.0,PERSONAL,A,6000,5.42,0,0.12,N,4,20-25,middle,medium,0.11764705882352941,0.0011666666666666668,0.0009033333333333334
6100,24,26000,RENT,2.0,HOMEIMPROVEMENT,D,6200,14.11,1,0.24,N,4,20-25,low-middle,medium,0.23846153846153847,0.0003225806451612903,0.0022758064516129033
6101,22,51000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,10000,8.49,0,0.2,N,3,20-25,middle,medium,0.19607843137254902,0.0003,0.000849
6102,22,29004,RENT,6.0,DEBTCONSOLIDATION,C,6200,15.23,0,0.21,Y,4,20-25,low-middle,medium,0.21376361881119846,0.000967741935483871,0.0024564516129032257
6103,26,39996,RENT,2.0,DEBTCONSOLIDATION,C,6200,13.79,0,0.16,N,2,20-25,low-middle,medium,0.155015501550155,0.0003225806451612903,0.0022241935483870968
6104,22,40000,RENT,2.0,EDUCATION,B,6200,12.69,0,0.15,N,3,20-25,low-middle,medium,0.155,0.0003225806451612903,0.002046774193548387
6105,23,42500,RENT,1.0,PERSONAL,C,6200,13.92,0,0.15,N,2,20-25,low-middle,medium,0.14588235294117646,0.00016129032258064516,0.0022451612903225805
6106,22,45000,RENT,7.0,EDUCATION,C,6200,13.79,0,0.14,N,3,20-25,low-middle,medium,0.13777777777777778,0.0011290322580645162,0.0022241935483870968
6107,23,51000,MORTGAGE,2.0,PERSONAL,A,8000,7.49,0,0.16,N,3,20-25,middle,medium,0.1568627450980392,0.00025,0.00093625
6108,26,51000,MORTGAGE,2.0,MEDICAL,A,4000,5.99,0,0.08,N,4,20-25,middle,small,0.0784313725490196,0.0005,0.0014975000000000001
6109,22,46200,RENT,5.0,EDUCATION,B,6200,12.42,0,0.13,N,3,20-25,low-middle,medium,0.1341991341991342,0.0008064516129032258,0.002003225806451613
6110,26,51000,MORTGAGE,10.0,MEDICAL,A,15825,6.99,0,0.31,N,3,20-25,middle,very large,0.31029411764705883,0.000631911532385466,0.0004417061611374408
6111,25,51000,MORTGAGE,6.0,EDUCATION,C,3000,13.99,0,0.06,N,2,20-25,middle,small,0.058823529411764705,0.002,0.0046633333333333336
6112,23,51000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,2400,7.49,0,0.05,N,3,20-25,middle,small,0.047058823529411764,0.0008333333333333334,0.0031208333333333335
6113,23,56000,RENT,4.0,PERSONAL,A,6200,8.49,0,0.11,N,2,20-25,middle,medium,0.11071428571428571,0.0006451612903225806,0.0013693548387096774
6114,23,60000,RENT,1.0,DEBTCONSOLIDATION,B,6200,10.65,0,0.1,N,3,20-25,middle,medium,0.10333333333333333,0.00016129032258064516,0.001717741935483871
6115,25,51000,MORTGAGE,0.0,PERSONAL,A,4200,7.29,0,0.08,N,2,20-25,middle,small,0.08235294117647059,0.0,0.0017357142857142857
6116,26,51000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,12000,7.29,0,0.24,N,4,20-25,middle,large,0.23529411764705882,0.00025,0.0006075
6117,23,45000,MORTGAGE,6.0,MEDICAL,B,5000,10.74,1,0.11,N,2,20-25,low-middle,small,0.1111111111111111,0.0012,0.002148
6118,25,51000,MORTGAGE,6.0,PERSONAL,E,16750,16.4,0,0.33,N,4,20-25,middle,very large,0.3284313725490196,0.0003582089552238806,0.0009791044776119402
6119,24,65000,RENT,0.0,VENTURE,A,6200,8.9,0,0.1,N,2,20-25,middle,medium,0.09538461538461539,0.0,0.001435483870967742
6120,26,69000,RENT,7.0,EDUCATION,A,6200,7.88,0,0.09,N,3,20-25,middle,medium,0.08985507246376812,0.0011290322580645162,0.0012709677419354838
6121,22,51000,MORTGAGE,6.0,MEDICAL,A,6000,5.79,0,0.12,N,2,20-25,middle,medium,0.11764705882352941,0.001,0.000965
6122,26,51000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,12000,6.17,0,0.24,N,4,20-25,middle,large,0.23529411764705882,0.00016666666666666666,0.0005141666666666667
6123,22,72000,RENT,4.0,PERSONAL,A,6200,5.99,0,0.09,N,2,20-25,middle,medium,0.08611111111111111,0.0006451612903225806,0.0009661290322580645
6124,25,51000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,7600,12.23,0,0.15,N,3,20-25,middle,medium,0.14901960784313725,0.0009210526315789473,0.0016092105263157896
6125,23,45000,RENT,0.0,VENTURE,C,6225,11.54,0,0.14,Y,4,20-25,low-middle,medium,0.13833333333333334,0.0,0.0018538152610441765
6126,21,63250,RENT,2.0,PERSONAL,B,6225,10.99,0,0.1,N,4,20-25,middle,medium,0.09841897233201581,0.000321285140562249,0.0017654618473895583
6127,22,51000,MORTGAGE,6.0,PERSONAL,B,7000,11.12,0,0.14,N,3,20-25,middle,medium,0.13725490196078433,0.0008571428571428571,0.0015885714285714286
6128,23,51000,MORTGAGE,7.0,MEDICAL,A,10000,7.14,0,0.2,N,2,20-25,middle,medium,0.19607843137254902,0.0007,0.000714
6129,24,51000,OWN,8.0,HOMEIMPROVEMENT,A,9000,7.14,0,0.18,N,3,20-25,middle,medium,0.17647058823529413,0.0008888888888888889,0.0007933333333333333
6130,22,19200,RENT,2.0,DEBTCONSOLIDATION,A,6250,7.51,1,0.33,N,3,20-25,low,medium,0.3255208333333333,0.00032,0.0012016
6131,25,19200,RENT,4.0,EDUCATION,D,6250,15.31,1,0.33,Y,2,20-25,low,medium,0.3255208333333333,0.00064,0.0024496
6132,24,51000,OWN,6.0,VENTURE,B,6000,10.75,0,0.12,N,2,20-25,middle,medium,0.11764705882352941,0.001,0.0017916666666666667
6133,23,19250,RENT,1.0,HOMEIMPROVEMENT,E,6250,16.82,1,0.32,Y,4,20-25,low,medium,0.3246753246753247,0.00016,0.0026912
6134,22,51000,MORTGAGE,3.0,VENTURE,C,13000,13.48,0,0.25,Y,3,20-25,middle,large,0.2549019607843137,0.00023076923076923076,0.001036923076923077
6135,21,21000,RENT,2.0,EDUCATION,C,6250,13.85,0,0.3,N,3,20-25,low,medium,0.2976190476190476,0.00032,0.002216
6136,21,23000,RENT,5.0,PERSONAL,C,6250,13.48,0,0.27,Y,3,20-25,low,medium,0.2717391304347826,0.0008,0.0021568
6137,22,23000,RENT,6.0,MEDICAL,C,6250,12.73,0,0.27,N,2,20-25,low,medium,0.2717391304347826,0.00096,0.0020368
6138,25,51000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7000,7.88,0,0.14,N,4,20-25,middle,medium,0.13725490196078433,0.0007142857142857143,0.0011257142857142857
6139,23,51000,MORTGAGE,3.0,PERSONAL,C,16000,13.11,0,0.31,Y,3,20-25,middle,very large,0.3137254901960784,0.0001875,0.000819375
6140,25,24000,RENT,3.0,DEBTCONSOLIDATION,C,6250,13.72,0,0.26,Y,3,20-25,low,medium,0.2604166666666667,0.00048,0.0021952
6141,23,24000,RENT,0.0,EDUCATION,B,6250,12.53,0,0.26,N,3,20-25,low,medium,0.2604166666666667,0.0,0.0020047999999999997
6142,24,26000,RENT,8.0,MEDICAL,A,6250,6.91,0,0.24,N,4,20-25,low-middle,medium,0.2403846153846154,0.00128,0.0011056
6143,21,51000,MORTGAGE,5.0,PERSONAL,A,6000,7.88,0,0.12,N,2,20-25,middle,medium,0.11764705882352941,0.0008333333333333334,0.0013133333333333332
6144,22,27000,RENT,3.0,MEDICAL,D,6250,15.99,1,0.23,Y,4,20-25,low-middle,medium,0.23148148148148148,0.00048,0.0025584
6145,22,55000,RENT,3.0,VENTURE,A,7000,6.91,0,0.13,N,4,20-25,middle,medium,0.12727272727272726,0.00042857142857142855,0.0009871428571428572
6146,24,51000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,3600,7.14,0,0.07,N,2,20-25,middle,small,0.07058823529411765,0.001388888888888889,0.001983333333333333
6147,24,55000,RENT,1.0,MEDICAL,A,7000,7.88,0,0.13,N,4,20-25,middle,medium,0.12727272727272726,0.00014285714285714287,0.0011257142857142857
6148,22,51000,MORTGAGE,3.0,EDUCATION,B,15200,10.99,0,0.3,N,4,20-25,middle,very large,0.2980392156862745,0.00019736842105263157,0.0007230263157894737
6149,24,51000,OWN,9.0,VENTURE,D,10000,15.31,0,0.2,Y,2,20-25,middle,medium,0.19607843137254902,0.0009,0.001531
6150,26,51000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,10000,7.74,0,0.2,N,3,20-25,middle,medium,0.19607843137254902,0.0003,0.0007740000000000001
6151,22,56000,RENT,0.0,DEBTCONSOLIDATION,B,7000,11.36,0,0.13,N,2,20-25,middle,medium,0.125,0.0,0.0016228571428571427
6152,21,45000,MORTGAGE,3.0,DEBTCONSOLIDATION,D,8000,15.31,1,0.18,Y,3,20-25,low-middle,medium,0.17777777777777778,0.000375,0.00191375
6153,24,56000,RENT,7.0,VENTURE,A,7000,8.59,0,0.13,N,3,20-25,middle,medium,0.125,0.001,0.0012271428571428572
6154,24,51000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,8500,8.94,0,0.17,N,3,20-25,middle,medium,0.16666666666666666,0.00047058823529411766,0.001051764705882353
6155,26,56000,RENT,4.0,PERSONAL,A,7000,9.07,0,0.13,N,3,20-25,middle,medium,0.125,0.0005714285714285715,0.0012957142857142857
6156,25,50000,RENT,2.0,MEDICAL,E,7000,15.57,1,0.14,N,3,20-25,low-middle,medium,0.14,0.00028571428571428574,0.0022242857142857142
6157,25,56004,RENT,3.0,MEDICAL,C,7000,14.22,0,0.12,N,4,20-25,middle,medium,0.12499107206628098,0.00042857142857142855,0.0020314285714285716
6158,23,57960,RENT,0.0,PERSONAL,C,7000,13.04,0,0.12,Y,4,20-25,middle,medium,0.12077294685990338,0.0,0.0018628571428571427
6159,23,52000,RENT,3.0,MEDICAL,C,7000,13.85,1,0.13,N,4,20-25,middle,medium,0.1346153846153846,0.00042857142857142855,0.0019785714285714285
6160,24,51000,MORTGAGE,5.0,EDUCATION,B,8000,10.96,0,0.16,N,3,20-25,middle,medium,0.1568627450980392,0.000625,0.0013700000000000001
6161,26,60000,RENT,9.0,DEBTCONSOLIDATION,C,7000,13.49,0,0.12,N,2,20-25,middle,medium,0.11666666666666667,0.0012857142857142856,0.001927142857142857
6162,24,51024,MORTGAGE,8.0,HOMEIMPROVEMENT,C,2000,12.99,0,0.04,Y,4,20-25,middle,small,0.039197240514267796,0.004,0.006495
6163,23,51036,MORTGAGE,7.0,EDUCATION,C,15000,13.16,0,0.29,N,4,20-25,middle,large,0.2939101810486715,0.00046666666666666666,0.0008773333333333334
6164,22,60000,RENT,1.0,PERSONAL,C,7000,14.65,0,0.12,N,2,20-25,middle,medium,0.11666666666666667,0.00014285714285714287,0.002092857142857143
6165,23,60000,RENT,4.0,DEBTCONSOLIDATION,A,7000,6.03,0,0.12,N,3,20-25,middle,medium,0.11666666666666667,0.0005714285714285715,0.0008614285714285715
6166,24,51072,MORTGAGE,8.0,EDUCATION,B,13000,10.95,0,0.25,N,2,20-25,middle,large,0.25454260651629074,0.0006153846153846154,0.0008423076923076922
6167,25,54000,RENT,1.0,DEBTCONSOLIDATION,F,7000,20.89,1,0.13,N,3,20-25,middle,medium,0.12962962962962962,0.00014285714285714287,0.0029842857142857145
6168,22,51168,MORTGAGE,6.0,VENTURE,B,15500,10.99,0,0.3,N,3,20-25,middle,very large,0.3029237023139462,0.0003870967741935484,0.0007090322580645161
6169,24,54000,RENT,0.0,DEBTCONSOLIDATION,D,7000,15.99,1,0.13,Y,3,20-25,middle,medium,0.12962962962962962,0.0,0.0022842857142857144
6170,25,60000,RENT,3.0,VENTURE,D,7000,15.62,0,0.12,N,4,20-25,middle,medium,0.11666666666666667,0.00042857142857142855,0.0022314285714285713
6171,25,60000,RENT,3.0,HOMEIMPROVEMENT,A,7000,6.92,0,0.12,N,2,20-25,middle,medium,0.11666666666666667,0.00042857142857142855,0.0009885714285714285
6172,23,60000,RENT,4.0,DEBTCONSOLIDATION,A,7000,5.79,0,0.12,N,3,20-25,middle,medium,0.11666666666666667,0.0005714285714285715,0.0008271428571428571
6173,26,60000,RENT,3.0,MEDICAL,A,7000,6.91,0,0.12,N,2,20-25,middle,medium,0.11666666666666667,0.00042857142857142855,0.0009871428571428572
6174,25,51300,MORTGAGE,7.0,VENTURE,A,11000,5.99,0,0.21,N,3,20-25,middle,large,0.21442495126705652,0.0006363636363636364,0.0005445454545454546
6175,25,60000,RENT,0.0,MEDICAL,B,7000,9.25,0,0.12,N,2,20-25,middle,medium,0.11666666666666667,0.0,0.0013214285714285715
6176,24,60000,RENT,5.0,EDUCATION,A,7000,6.54,0,0.12,N,4,20-25,middle,medium,0.11666666666666667,0.0007142857142857143,0.0009342857142857143
6177,22,51300,OWN,6.0,PERSONAL,D,11200,15.31,0,0.22,Y,3,20-25,middle,large,0.21832358674463936,0.0005357142857142857,0.0013669642857142858
6178,25,60000,RENT,9.0,MEDICAL,B,7000,10.36,0,0.12,N,4,20-25,middle,medium,0.11666666666666667,0.0012857142857142856,0.00148
6179,23,51319,MORTGAGE,2.0,VENTURE,B,20000,10.37,0,0.39,N,3,20-25,middle,very large,0.38971920731113235,0.0001,0.0005185
6180,22,60000,RENT,3.0,EDUCATION,A,7000,6.91,0,0.12,N,2,20-25,middle,medium,0.11666666666666667,0.00042857142857142855,0.0009871428571428572
6181,22,60000,RENT,5.0,MEDICAL,B,7000,9.99,0,0.12,N,4,20-25,middle,medium,0.11666666666666667,0.0007142857142857143,0.001427142857142857
6182,22,54000,RENT,6.0,MEDICAL,D,7000,14.96,1,0.13,Y,4,20-25,middle,medium,0.12962962962962962,0.0008571428571428571,0.0021371428571428574
6183,24,60000,RENT,0.0,VENTURE,A,7000,7.88,0,0.12,N,3,20-25,middle,medium,0.11666666666666667,0.0,0.0011257142857142857
6184,22,54000,RENT,2.0,PERSONAL,D,7000,14.96,1,0.13,N,3,20-25,middle,medium,0.12962962962962962,0.00028571428571428574,0.0021371428571428574
6185,24,60000,RENT,0.0,EDUCATION,A,7000,9.32,0,0.12,N,3,20-25,middle,medium,0.11666666666666667,0.0,0.0013314285714285715
6186,24,60140,RENT,2.0,VENTURE,A,7000,8.59,0,0.12,N,3,20-25,middle,medium,0.11639507815098105,0.00028571428571428574,0.0012271428571428572
6187,24,51480,MORTGAGE,7.0,MEDICAL,A,12000,7.88,0,0.23,N,2,20-25,middle,large,0.2331002331002331,0.0005833333333333334,0.0006566666666666666
6188,22,51480,MORTGAGE,4.0,MEDICAL,B,3000,11.83,0,0.06,N,2,20-25,middle,small,0.05827505827505827,0.0013333333333333333,0.003943333333333333
